RowHeader|Beta
ai004601.13|0.51023064925907002376
ai004601.14|0.54489417204556855889
ai004601.15|0.72406379564400746851
ai004601.18|0.32131304864828319490
ai004601.19|0.35191893423797881990
ai004601.20|0.02096001552464477058
ai004601.21|-0.16929107053632341806
ai004601.24|-0.03228284251658636306
ai004605.01|-0.59679797181184823796
ai004608.01|-1.67504438032495550637
ai004611.02|-1.10900761103363243443
ai004622.01|-2.28699789502871198010
ai004632.02|-0.94502079816237150034
ai004640.01|-1.22862490827214543287
ai004640.02|-0.58458821809361083410
ai004645.01|-2.05721320565192655749
ai004669.01|-2.02844525204472692081
ai004674.01|-1.82837875022102647193
ai004674.03|-0.27836065502140705519
ai004678.01|-1.23347068680737481650
ai004681.01|-0.02955435667801548094
ai004685.01|-1.11359562536242306940
ai004690.01|-0.97705204339687345971
ai004699.01|-1.10323260913410403639
ai004699.02|-0.24269619246657592182
ai004699.03|-0.01661978483055297912
ai004699.04|-2.88767483517219680778
ai004723.01|-1.12947115813830123443
ai004723.04|-0.19896154779657040934
ai004723.05|-0.08417944667308875639
ai004723.06|-0.07669029432997938323
ai004723.07|-0.23929193885135680020
ai004723.08|-0.17966482419770560264
ai004737.01|-1.39650991888046638323
ai004740.01|-1.15138654002545370858
ai004740.03|-0.23812223098581930536
ai004758.01|-0.33690175895323259958
ai004759.01|-0.41817639647184151608
ai004771.01|-0.21458139743985032988
ai004807.01|-1.69088438656679795891
ai004809.01|-0.23275987271125181399
ai004818.01|-1.51301014581574166940
ai004826.01|0.01971789929815570552
ai004839.01|-1.31545455847472614330
ai004842.01|-1.45904309586355362960
ai004842.02|-1.38339198932219864524
ai004842.03|-0.06352379070057637134
ai004843.01|-0.67525900937154881287
ai004844.01|-2.17327747366441670351
ai004853.01|-559.92938721409620939085
ai004860.01|-1.80214010959995851735
ai004864.01|-1.89137543902067095658
ai004878.01|-1.40132617438229267748
ai004881.01|-1.36283986525682343505
ai004885.01|-1.35047881498514987797
ai004900.01|-0.85549231992335605934
ai004903.01|-0.96678254099832261481
ai004911.01|-0.39317769578670258568
ai004918.01|-0.50269709312490440389
ai004925.90|-0.69829280095422119334
ai004926.01|-1.29515608041463403666
ai004936.01|-1.36908072029472327458
ai004941.01|-1.31603190480202569823
ai004973.01|-0.68523721845668950081
ai004988.01|-1.37296122215625993057
ai004990.01|-1.05938299625824927652
ai005018.01|-1.20792325048749660255
ai005024.01|-1.03499248790583120439
ai005024.03|0.01774459133351884155
ai005043.01|-1.04533794232966226190
ai005045.01|-2.64023859561954399311
ai005046.01|-0.93686159826258053052
ai005047.01|-1.20965444617837136754
ai005050.01|-0.46902521636053973175
ai005071.01|-0.21226332173681966564
ai005072.03|-0.58823289615508222994
ai005073.19|-1.26762775547324202385
ai005073.20|-1.03358939735114629954
ai005073.21|-2.18376815452067063461
ai005073.22|-1.82464067732406864941
ai005087.01|-1.69779547827856536202
ai005109.01|-1.25814498616028846989
ai005116.01|-1.45072216031164691330
ai005125.01|-0.82761647603080434887
ai005135.23|0.05275201751618260188
ai005135.26|-0.03857181548836619706
ai005149.01|-0.80632281480906731197
ai005165.01|-1.20205673176188110318
ai005179.01|-0.76434817356091055984
ai005180.01|-0.40583698974662463232
ai005180.90|-0.47437660765088729420
ai005205.01|-0.38333421764099223639
ai005210.01|-0.00818997223481196350
ai005218.01|-1.18745952822569300622
ai005234.01|-2.04030755397720620081
ai005234.02|-1.41699345854305880366
ai005237.01|-1.53246737631731910767
ai005241.01|1.43284867652338610000
ai005250.01|-1.66591961173273128693
ai005252.01|-1.57311181950719314315
ai005254.01|-1.15419536332110439503
ai005256.01|-0.97229011302239787273
ai005284.01|-1.50143760173469242858
ai005284.02|-2.07170674559869105735
ai005313.01|-0.56880889379660704019
ai005327.01|0.12420083652982627509
ai005336.01|1.82641475182707635483
ai005338.01|-0.83244256965924667835
ai005338.02|-0.76287051538105654647
ai005342.01|-1.38482329546392413100
ai005357.01|0.63101279061195847397
ai005379.01|-1.53253247979322693162
ai005385.08|-0.03331645411852979244
ai005395.01|-0.29466032930281887969
ai005404.01|-0.34171060415995629933
ai005439.01|-1.92695382743853826923
ai005442.01|-0.57272694120814759966
ai005457.01|-0.08529855532245696204
ai005475.01|12.30776560142880704518
ai005492.01|-1.27896707652908503405
ai005496.01|-1.64879783099152477099
ai005505.01|1.23305245100487725907
ai005513.01|4.23592068149963019152
ai005518.01|-0.57370848618713210509
ai005520.01|-0.30931642010583720870
ai005523.01|-0.73615915561913958243
ai005526.01|-0.54778064636267309595
ai005530.01|-1.37687950769195932565
ai005539.01|-1.03010831390641999228
ai005543.01|-0.69226433437246059910
ai005543.06|-0.42997454483993746699
ai005543.07|-0.01108659358353138516
ai005559.04|-1.13454289344931980033
ai005560.01|-1.72773555596001537893
ai005560.02|-0.03961382382763043580
ai005567.01|-1.32954784566703576587
ai005567.02|-1.15467146763397732201
ai005568.01|-0.35773405016436193860
ai005568.02|-0.11019880108344759506
ai005572.01|-1.15573383637377080646
ai005581.01|-1.87686336132398090548
ai005597.01|-0.34923199054965348154
ai005600.05|-1.86787700279312773866
ai005606.01|-1.15425564403524716361
ai005608.01|-1.37647796928031840302
ai005639.01|-1.24143757289426415191
ai005643.03|0.00000000000000000000
ai005650.90|-0.99365612760000732173
ai005667.01|-1.52797111875331204089
ai005671.01|-1.56931822857427061280
ai005680.01|-0.92513023364324509235
ai005681.03|-0.24922650266429546839
ai005690.01|-1.49304635491239645617
ai005691.90|-1.08611645493727126954
ai005697.01|-1.15245398252927877536
ai005709.01|-0.39211563068153260092
ai005723.01|-1.76450922462016812631
ai005742.01|-0.47635623552011041593
ai005750.02|-2.30340754679983383824
ai005750.04|-1.56320275215341641939
ai005763.01|-0.59049716779435323932
ai005763.02|-0.78612329760056942618
ai005763.04|-0.06160121456559325415
ai005763.05|-0.04040420792264353550
ai005763.07|-0.13024523388632300303
ai005764.01|-1.20463102199351923538
ai005764.02|-1.19188707076490052472
ai005783.01|-0.85683269779340021088
ai005786.01|-1.42450757619045909053
ai005786.02|-0.14275783048312712387
ai005788.01|-1.70510632871810674516
ai005791.01|-1.40907086393648572908
ai005792.01|-1.08806671495052498244
ai005831.01|-0.66120004981908042652
ai005835.01|-0.12751476025188857033
ai005837.01|-1.65334161323887163242
ai005849.01|-0.60393675968357063422
ai005860.01|-0.89091769419659616602
ai005862.01|-0.82474804126590406383
ai005870.01|-0.65300484827998894755
ai005878.01|-1.19211165822899167743
ai005888.01|0.27774967476414536005
ai005902.01|-1.53514230461463263566
ai005903.03|-1.23581783181742377309
ai005918.01|-0.45932626308720336805
ai005959.01|-1.56107272989884093839
ai005973.01|0.05866697765384373819
ai005978.01|-1.79736405625589812374
ai005987.01|-1.72444284935596758856
ai006003.01|-1.70338005764339839310
ai006008.01|-0.94441750036206884023
ai006013.02|0.59253322352661763617
ai006014.01|-16.12228760187184306574
ai006024.01|0.02859274721109921619
ai006025.01|-1.94324804437877229901
ai006034.01|-1.75170629696292734501
ai006040.01|-0.31517395796319708223
ai006066.01|-0.79472580573956341787
ai006078.01|-0.77880617582059163961
ai006081.01|-1.65503695987366805653
ai006097.01|-1.08345205645620734636
ai006100.01|-1.37615266899954136193
ai006104.01|-1.30820605379032262050
ai006109.01|-1.87708921079445012481
ai006115.01|-1.04320618399747200300
ai006116.01|-0.55556009880328138806
ai006116.02|-1.07601429200649056916
ai006130.01|-0.82752481611266182071
ai006135.01|-0.58433329910791087514
ai006136.01|-1.74634027885828024829
ai006158.01|-1.29347525510160021867
ai006185.01|-0.21444768789099744044
ai006193.01|0.52743731882878830408
ai006194.01|-2.33722158876275809547
ai006196.01|-1.57740635181099908557
ai006213.01|-1.80084673641388448573
ai006214.01|-0.03194177265130264398
ai006215.01|-0.69599718353581363495
ai006216.01|-1.23816007053166798890
ai006223.01|-1.22316259036046171005
ai006233.02|-0.67322357124362552927
ai006266.01|-0.42080887872874872535
ai006268.01|-1.44342093528994031004
ai006304.01|-1.42226116739523256172
ai006307.03|-1.77469672316514315291
ai006308.01|-1.44144915513465488033
ai006310.04|-0.48070096132964890145
ai006310.05|-0.82959458619411852176
ai006311.01|-0.48679658957706550826
ai006315.01|-2.77040507209626740703
ai006315.02|-3.96310916642334820637
ai006326.01|-1.38714563277455127377
ai006331.01|-1.79861027963281161490
ai006333.01|-0.64653181404260429144
ai006334.01|-0.58175431737473271010
ai006334.02|0.12061537777779317293
ai006334.05|0.04538577580549089940
ai006334.06|-0.11146276501270697967
ai006335.01|-1.56522318417599715090
ai006335.02|0.07095866084527904794
ai006338.01|-0.45732001655431353537
ai006349.01|0.55840849678654913557
ai006357.01|-1.15947885708188569431
ai006375.01|-0.30342957540945680872
ai006379.01|-1.77049218027581001245
ai006386.01|-1.68252647980308167597
ai006410.01|-0.32814946862370930614
ai006416.01|-0.70334355530952474833
ai006424.02|-0.35146203422828176111
ai006428.01|-3.87676476422616378414
ai006433.01|-1.37641987802444631939
ai006435.01|-0.30892417196082883057
ai006461.01|-1.07319348175772533160
ai006497.01|-0.20588287416397946239
ai006500.01|-0.71651915692984635697
ai006502.01|-0.40735733133469631539
ai006506.90|-0.72621421729519342048
ai006509.01|-1.61836760518217559479
ai006512.90|-0.76264861933591021614
ai006522.01|0.41551528264119702571
ai006527.01|-1.20361917981871968664
ai006528.01|-1.97940959329914289988
ai006529.01|-1.41612481464731354563
ai006532.01|-1.81759545763861307677
ai006543.01|-2.14957335246865266498
ai006547.01|-0.42281925124125802062
ai006565.01|-1.44242369771800227340
ai006573.01|-0.60149687299042220445
ai006574.01|-0.60364714598363689024
ai006588.01|-5.39230303002907263021
ai006608.01|-1.05020366331992720532
ai006617.01|-0.86025861733838770995
ai006619.01|-0.26915064772731400744
ai006639.01|-1.08641284488008005304
ai006649.01|-1.14861191776070215020
ai006653.01|-1.28401917240267549047
ai006661.01|23.54946249555938564413
ai006669.01|-1.37833990260174643616
ai006669.03|-1.44333990227347586099
ai006682.01|-1.73511091692544816567
ai006692.01|0.07389173233599667656
ai006694.01|0.18839189630389874264
ai006730.01|-0.49774432784886579739
ai006733.01|-1.19757053675147351335
ai006737.01|-1.44775035500018667278
ai006742.01|-1.98001784043761897003
ai006742.06|-2.61454589302571882570
ai006768.01|-2.13159042915570662302
ai006771.01|-0.53692707415921525627
ai006774.01|-0.51866219583644790347
ai006781.01|-0.91212920213612669329
ai006788.01|-1.11997079016793144035
ai006791.01|-0.73324082665963241645
ai006821.01|-1.89851698695424353502
ai006829.01|-0.80167119321043645019
ai006831.01|-1.12169290901644602698
ai006836.01|-1.70838628171567563641
ai006845.01|-1.61436872590027835628
ai006848.01|-0.83201859120483223631
ai006862.01|-1.90346996436290294419
ai006865.01|-1.64584545825782924133
ai006867.01|-0.77551230338902343853
ai006873.01|0.20900209392310767353
ai006900.01|-1.28713382634664808002
ai006930.01|-2.06197476232198706469
ai006932.01|-0.47105862374988138885
ai006936.01|-1.04103396690816918380
ai006946.01|-1.49702954335889359960
ai006972.90|-1.14687424996411446720
ai006994.01|-3.11341375906385309236
ai006995.01|-0.65469882928724487670
ai007017.01|-1.53565665647659832516
ai007022.01|-1.71566181535603368147
ai007034.01|-0.50262064203826040121
ai007063.01|-1.60223081613135032164
ai007065.01|-0.76725193684601600275
ai007085.01|-1.75751630197408692524
ai007092.01|-0.26589538712895199879
ai007095.01|5.68134928577554365603
ai007107.01|-0.61401075777285218926
ai007114.90|-0.90288307579451121399
ai007116.01|-0.67792629351174948926
ai007117.01|-0.62447711761260571439
ai007121.01|0.70834080129417298366
ai007124.01|-1.58028153281947458808
ai007146.01|-0.34235198370590658179
ai007146.02|-0.28985594005091669390
ai007151.01|-1.42540984581536500642
ai007152.01|-2.26898153367834654048
ai007154.01|-0.45592002569012946012
ai007161.01|-0.94872200320856925337
ai007163.01|-0.79360367735132808509
ai007171.01|-0.70910793768478697086
ai007183.01|0.51630564314117233238
ai007185.01|-0.14776239499452786808
ai007192.01|0.58874144812467554821
ai007203.01|-1.41023296005322040791
ai007205.01|-1.60902984634771173411
ai007228.01|-0.77896861130903338744
ai007241.01|-0.56026045439020055738
ai007243.01|-7.19016180870856125296
ai007251.01|-0.99072132368869780805
ai007257.01|-0.65716260718595442825
ai007260.01|-1.20473671251406866389
ai007275.01|-0.19249530703762107731
ai007277.01|-0.51905067619709865934
ai007279.01|-1.53406533619565466076
ai007281.01|-0.96816981337598018165
ai007291.01|-1.71045640352809691365
ai007295.01|0.56905768821381985667
ai007300.01|-0.37184655990368720158
ai007309.01|-0.80569870669517174022
ai007311.01|-1.38809482565615516236
ai007315.01|-0.42941358408336427477
ai007331.01|-1.23072154198869565533
ai007343.01|-1.62485386871321280111
ai007346.01|-1.46988344969315898325
ai007350.01|-0.58638196020618460480
ai007366.01|-0.44609220511465830228
ai007368.01|-0.61587675433100264044
ai007389.01|-1.36301516291866509079
ai007401.01|-1.39611582574168591186
ai007420.01|-1.49583717436089491670
ai007422.04|-1.20905324505970757087
ai007435.01|-0.95407347973232425886
ai007437.01|-0.64423780229434524092
ai007449.07|0.02570122744127328884
ai007450.12|0.03794345019999083995
ai007471.90|-0.71459438760642901567
ai007481.01|-0.55271995133324902660
ai007486.01|-2.08211224027179087059
ai007498.01|-0.31821023500373235571
ai007506.01|-1.43440020391547351508
ai007506.03|-1.31190187759510323851
ai007509.02|-2.52635534329859234859
ai007509.03|-1.92392755876852383778
ai007510.01|-0.11537599967324495276
ai007525.01|-0.48523716852529652499
ai007525.02|-0.08521554304330693219
ai007525.03|-0.13845193868327590470
ai007526.01|-0.77684307373034233724
ai007543.01|-0.09417034194215365139
ai007549.01|-1.24307052878921364680
ai007549.02|-1.13981499241929662425
ai007566.01|-1.19340999495392652285
ai007576.01|-0.68368702039965156825
ai007585.01|-0.85512502553325131505
ai007602.01|-0.58463641411709232898
ai007620.01|-1.45426580828610707563
ai007632.01|-0.08530490564889112171
ai007636.01|-1.29074656978374990857
ai007637.01|-1.28502762108964696530
ai007647.01|-1.67867302108972915597
ai007647.12|-0.53966560378872097115
ai007647.14|-0.37590084487906927357
ai007647.16|-0.50915209266855998571
ai007647.18|-0.49209744759996132402
ai007647.19|-0.59309327909855236172
ai007647.21|-0.38467556562305743606
ai007647.26|-0.38855081446499284414
ai007647.27|-0.37515136033819512784
ai007647.28|-0.56865291651739335865
ai007647.29|-0.41394354888418483096
ai007647.30|-0.35594672276563216196
ai007647.31|-0.51189888295365548743
ai007647.32|-0.43031328888587222492
ai007647.33|-0.42527159413861775894
ai007647.52|-2.21063237076654894864
ai007647.53|-1.77976903351759929706
ai007648.01|-1.34877186869089360499
ai007658.02|-1.26957818547198120207
ai007660.01|-0.34325502407272812100
ai007662.01|-0.60657440651209248994
ai007682.01|-1.45149863575704629604
ai007685.01|-0.34905377248708385762
ai007691.01|-0.87611099439966044766
ai007694.02|-1.27330426902676241419
ai007696.01|-0.22531026059368935988
ai007733.01|-1.16855100218418161973
ai007741.01|-1.51818996337895462112
ai007741.02|-0.22447171807257010334
ai007750.01|-1.17031000124541617602
ai007758.01|1.87064254585034017708
ai007759.01|-0.89153924922590188640
ai007762.01|-0.80087771837201160441
ai007769.08|-0.02234738641045302260
ai007769.09|-0.00330143862614031003
ai007781.01|-0.40426378770844806354
ai007799.01|-0.53133127666369084352
ai007817.01|-1.10028532013944246870
ai007824.01|-0.58003692530650963199
ai007849.01|-0.62956813509281550623
ai007850.01|-1.57216137260243993268
ai007863.01|0.07752995642406704246
ai007866.01|-1.64705385041484930753
ai007875.01|-1.09353601077258022478
ai007881.01|-0.53564274984323467788
